longitude,latitude,subsidence_2022,subsidence_2023,subsidence_2022_q0.1,subsidence_2022_q0.5,subsidence_2022_q0.9,subsidence_2023_q0.1,subsidence_2023_q0.5,subsidence_2023_q0.9,subsidence_2024_q0.1,subsidence_2024_q0.5,subsidence_2024_q0.9,subsidence_2025_q0.1,subsidence_2025_q0.5,subsidence_2025_q0.9,subsidence_2026_q0.1,subsidence_2026_q0.5,subsidence_2026_q0.9
113.382538,22.593264,10.71,40.85,18.06668584,26.7654605,39.74670884,17.97836151,35.33461758,0,20.2000693,29.92602859,44.44015245,18.80892918,27.86508027,41.3796442,7.148634329,40.37344434,6.272232339
113.389969,22.620602,0.48,17.14,0,0,0,18.86392074,27.94654925,41.50062564,7.868856994,33.58782043,57.21118917,21.22731272,27.7590856,38.5445176,25.54793108,37.84878678,56.20544837
113.394722,22.594862,16.81,18,9.27297232,13.73773677,20.4005391,7.316173538,10.83877561,16.09558178,16.65386553,24.67239338,36.63850417,9.688642839,14.35354495,21.31501425,0.174750279,0.258889303,0.384450614
113.392731,22.597481,6.93,12.72,1.13522672,1.681817364,2.497498785,7.432470937,11.01106806,16.35143606,9.907839233,25.8905408,30.46552374,0,0,0,11.65017796,17.2595229,25.63039151
113.380119,22.595543,11.38,8.05,6.825569658,10.11195505,15.01625325,7.55215537,11.18837833,16.61474181,0,0,0,15.89960031,0,0.556415239,12.12428642,17.96190581,26.67343013
113.378304,22.619596,75.69,16.8,43.3214064,64.17986134,95.30709409,1.800299139,2.667109836,3.960658107,5.764294029,8.539694858,12.68144686,0,0,0,9.408609131,13.93868019,20.69894009
113.406342,22.615728,12.85,2.44,11.36086552,16.83091188,24.99390415,6.063224605,8.98255497,13.33909413,3.751877905,5.558337636,8.25413139,9.164127365,13.57648498,20.1610802,27.02520922,20.14092786,16.36304709
113.386131,22.597357,9.32,10.35,0,0,0,1.156937564,13.52771849,64.00109294,2.002664597,2.966910514,4.405862114,5.2084233,7.716182667,11.45853126,9.815980729,18.19273683,22.6882111
113.401199,22.617443,2.09,14.69,0.186015947,0.27557918,0.409235082,13.33593595,19.75694214,29.33905908,20.25726411,30.01076164,44.56598104,15.80503928,30.11866516,36.04063318,14.38577833,21.31226419,31.64871232
113.390388,22.597834,0.6,11.42,0,0,0,9.559444796,14.16214044,21.03077855,6.778800048,7.814182173,52.45876465,16.79381763,24.87972982,36.94639879,6.590305325,18.37926604,42.61302841
113.396706,22.602512,24.65,27.01,16.48285533,24.41904493,36.26228173,8.489433803,12.57693897,18.67675437,0.720109924,1.066829517,1.584241832,11.46634665,16.98718023,25.22596263,39.95762515,7.707789666,21.08417906
113.393555,22.625978,36.59,4.15,16.73767356,24.79655343,36.82288184,1.643615354,2.434985709,3.615953778,6.033030203,0,5.10127242,8.517730743,12.61886036,18.73900763,6.506611305,9.639424155,14.31454487
113.391655,22.597393,2.17,7.97,0,0,0,27.00947466,15.67401052,48.6398403,10.1692899,15.06561467,22.37243778,0,0,0,5.005127039,7.415003021,11.01127949
113.388611,22.628057,0.83,18.34,6.732182639,9.97360391,14.81080181,40.09231131,14.29401663,7.979741218,18.76895193,27.80585471,41.29169425,15.29918757,13.22734622,96.48028866,16.8682463,24.98999452,37.11014187
113.393982,22.604504,7.6,24.49,4.426795894,6.558216139,9.738950966,17.54285568,25.98941582,38.5942825,27.87706088,41.29934945,61.32953393,14.36285326,21.27830113,31.59827717,11.21984408,16.62199122,24.68365697
113.40303,22.605791,0.34,18.61,1.011002121,1.49778092,2.224204666,8.861633299,13.12834563,19.49559326,13.2869498,19.68437007,29.23128955,0,6.602713228,42.64251833,10.11283401,14.98197631,22.24823482
113.381142,22.599314,0.02,29.52,9.246834949,9.202056393,0,23.60422105,34.96921636,51.9292863,20.77161373,30.77276108,45.69755021,23.24621417,34.4388358,51.14167116,30.56019526,45.27436334,67.23242957
113.391319,22.61484,0.48,11.13,3.229010008,4.78371853,7.103822017,9.3778044,13.89304356,20.63116968,14.85792035,13.7480402,114.351883,16.03586832,9.217223361,49.64879784,12.63391543,18.71691175,27.79461395
113.382217,22.630154,13.53,15.97,2.750831202,4.075305484,6.051828644,6.389603539,26.62076677,12.18435214,13.88918524,17.79664665,0,6.746675499,9.995074813,14.8426861,11.58597445,31.72831689,15.16903626
113.406143,22.669472,19.01,6.04,14.66666685,21.72839534,32.26666708,5.141732426,7.617381372,11.31181134,18.11021191,2.094058196,21.73809233,13.91017466,20.60766617,30.60238426,20.27658777,30.03938929,44.6084931
113.398193,22.636389,7.97,14.81,4.308124754,6.382407042,9.477874458,13.5669907,20.09924548,29.84737954,8.52450654,12.62889858,18.75391439,11.22939644,16.63614288,24.70467217,11.78942366,17.46581282,25.93673204
113.390274,22.659441,25.21,26.99,18.80535156,27.85978009,41.37177343,8.063836007,11.94642371,17.74043922,0,0,26.11676487,7.739910658,19.85738605,19.57417538,10.04540342,13.37390843,1.207445595
113.397385,22.635508,2.94,20.69,1.30627298,1.93521923,2.873800556,22.19152866,32.87633876,48.82136305,9.355149877,29.23215066,38.87942376,21.62777598,32.0411496,47.58110716,28.4359499,42.12733318,62.55908977
113.39695,22.659964,4.02,32.04,9.242501148,13.69259429,20.33350253,28.51794304,42.24880451,62.7394747,1.772888276,46.64240396,0,53.29570246,56.27335542,51.47244412,33.52004409,49.65932458,73.744097
113.382782,22.658016,1,14.05,11.54796224,4.155759883,0,15.29133378,22.65382782,33.64093432,14.88905981,22.05786639,32.75593159,26.82924924,17.21440415,1.268201697,14.59048677,21.61553595,32.09907088
113.385368,22.699902,0.97,31.61,1.083789236,0.689244702,0,20.81036698,30.8301733,45.78280736,11.97373341,28.50064204,37.32114366,37.85055035,39.59238558,49.1321929,23.94235612,35.47015721,52.67318346
113.390793,22.685171,1.94,5.39,2.732224247,4.047739626,6.010893344,2.889522842,4.280774581,6.356950253,1.900845224,2.816066998,4.181859493,15.64966163,23.18468389,34.42925558,0,0,0
113.375198,22.701368,14.25,11.56,10.36205802,15.35119707,22.79652765,6.494015973,9.620764404,14.28683514,1.059551816,1.569706395,2.331013996,1.94878633,8.717710792,0,6.60150614,0,0
113.391014,22.684834,21.67,1.73,3.044252318,23.0076604,35.23234247,8.769212891,12.9914265,19.29226836,27.92392292,11.89815971,16.83357238,9.860277552,14.6078186,21.69261061,8.239839456,12.20716956,18.1276468
113.385788,22.682129,6.69,19.7,2.753160835,4.078756792,6.056953837,20.642049,30.58081333,45.41250779,25.96669721,38.46918105,57.12673386,26.09424712,31.56700046,60.79078745,25.37513823,37.59279737,55.8253041
113.373802,22.698784,1.55,24.92,4.576983753,6.780716671,10.06936426,20.57450743,30.48075174,45.26391634,28.6925507,42.50748251,63.12361153,17.04339285,25.24947089,37.49546427,23.28991737,34.50358129,51.23781821
113.393288,22.705898,18.04,6.71,3.712510056,8.382395593,1.811602986,5.623614114,8.331280169,12.37195105,10.02479188,14.85154352,22.05454213,2.726862518,4.039796324,5.99909754,6.400672543,1.369505845,64.54514276
113.374832,22.704729,4.08,15.97,0,0,0,5.350852862,7.927189425,11.7718763,12.00383048,17.78345256,26.40842705,5.038756833,7.464824938,11.08526503,5.029460917,7.45105321,11.06481402
113.376839,22.744143,6.9,43.52,4.327534682,6.411162492,9.520576301,33.96665674,50.32097294,74.72664482,8.19259676,50.84251654,44.41414099,0,41.83709207,19.25846106,27.45806944,40.67862139,60.40775276
113.381187,22.723984,1.75,24.27,0,0,0,24.16066264,35.79357428,53.15345781,33.47101466,49.58668839,73.63623226,25.24226471,29.5992456,36.25424248,0,29.56962073,12.41262369
113.377983,22.748568,9.08,28.15,3.886246613,5.757402389,8.549742548,17.80423472,26.37664403,39.16931639,24.97061102,36.99349781,54.93534425,8.269491331,12.25109827,18.19288093,18.0007481,26.66777497,39.60164583
113.386864,22.731373,12.13,26.08,8.790152839,13.02244865,19.33833625,25.98121732,38.49069232,57.1586781,27.40018523,47.20262044,64.11599178,25.54922755,45.69096466,0,33.2323223,49.23307007,73.11110906
113.385536,22.752161,43.5,54.52,23.39929274,34.66561887,51.47844403,35.96798295,53.28590066,79.12956249,42.1143777,62.39167067,92.65163094,40.88174816,60.56555283,89.93984595,45.13423104,66.86552747,99.29530829
113.401649,22.709526,4.7,24.17,17.68817918,1.168683056,9.21068199,20.21004275,29.94080407,44.46209404,6.998056684,32.90883437,13.30262136,22.88756226,33.90749964,50.35263697,30.16669027,44.69139299,66.36671858
113.377792,22.73876,3.3,46,8.199595769,12.14754929,18.03911069,24.87132361,36.84640534,54.71691193,27.38927052,40.57669707,60.25639515,16.27516004,24.11134821,35.80535209,23.64096944,35.02365843,52.01013277
113.402695,22.735617,2.93,46.08,0.869490611,0,24.94727582,26.40602986,39.12004424,58.09326569,26.93382929,45.40836974,28.40574848,27.12663964,40.18761428,59.6786072,31.82139761,30.09870437,16.48183615
113.374443,22.740269,1.05,37.71,3.075960412,10.47830408,29.58215837,11.92520003,50.50014124,39.37536567,21.47824487,31.81962203,47.25213872,33.20076623,49.18632035,73.04168571,31.53445707,46.71771419,69.37580556
113.37915,22.738882,7.35,35.45,14.11232121,6.626420923,17.22493289,22.61425952,33.5026067,49.75137095,0.621170285,22.08447534,5.431299808,19.99410594,29.99601917,58.04705254,0,49.1508498,23.96196323
113.399643,22.730843,22.62,44.95,18.94840643,28.07171322,41.68649414,33.28851264,49.31631503,73.23472782,34.25519874,50.74844258,75.36143723,2.528191437,39.09498245,65.72734226,8.893786043,26.17085741,5.93476363
113.396561,22.729572,1.07,27.74,2.272106137,3.366083165,4.998633501,0.433289926,32.91103852,4.057611835,18.28829762,27.09377426,40.23425477,25.39138288,37.61686353,55.86104234,12.45011597,18.44461625,27.39025513
113.410515,22.226355,44.72,34.44,27.5172224,40.76625541,60.53788929,16.45533735,24.37827755,36.20174216,13.10950112,19.42148314,28.84090246,22.34879577,33.10932707,49.1673507,14.50150823,21.4837159,31.90331811
113.420906,22.247278,19.09,28.75,13.27707355,19.66973859,29.2095618,17.58485895,30.15260345,19.01301874,21.39428812,31.69524166,47.06743386,14.63848482,21.68664417,32.2046666,9.456379663,14.00945135,20.80403526
113.422913,22.247225,33.73,40.54,26.04339601,38.5828089,57.29547122,12.92180376,47.39106223,32.70331578,30.39915619,45.03578694,66.87814361,32.80007751,48.59270743,72.16017053,33.38493702,49.45916595,73.44686144
113.416695,22.205441,11.06,30.23,5.624104215,8.332006245,12.37302927,20.351922,20.97857493,73.36662804,15.25417697,22.5987807,33.55918934,20.17534012,29.88939276,44.38574826,21.27907167,30.51451125,24.85204431
113.438477,22.249958,11.41,15.45,9.934788447,14.71820511,21.85653458,17.25271007,25.55957047,37.95596215,16.66614315,42.69106001,16.21844119,6.768557809,10.02749305,14.89082718,17.29953951,31.99607554,1.578384507
113.442429,22.274738,2.13,19.45,6.182245884,9.15888279,13.60094094,5.42289316,8.033915793,11.93036495,5.243473242,7.768108507,11.53564113,0.643511841,0.953350876,1.41572605,31.41037381,17.53496416,88.78257223
113.442261,22.275124,3.52,29.03,3.547435167,5.255459506,7.804357367,14.70710302,21.78830077,32.35562665,4.406372527,6.5279593,9.69401956,25.33564885,37.5342946,55.73842748,13.79223722,20.43294403,30.34292189
113.413116,22.264889,35.35,40.32,21.63933632,32.05827603,47.6065399,28.01151383,41.49853901,61.62533043,35.85530403,53.11896894,78.88166888,28.32483324,41.96271591,62.31463312,2.169295611,32.46026914,71.00202252
113.434219,22.219416,33.3,49.35,22.84934304,33.85087858,50.26855469,28.4349785,42.12589407,62.55695269,16.85076956,39.97681779,53.58200205,7.893521149,11.69410541,17.36574653,0,44.83460176,49.17065692
113.432076,22.220963,31.26,51.82,32.14048488,47.61553315,70.70906673,33.54897442,49.70218433,73.80774372,32.94697301,48.81033039,72.48334063,30.67720914,45.44771725,67.48986012,47.81121323,70.831427,105.1846691
113.415871,22.270531,47.44,68.42,34.84032726,51.61529964,76.64871996,43.24987886,64.0738946,95.14973348,35.24592544,52.21618584,77.54103597,43.2770399,64.11413319,95.20948778,29.39464373,43.54762033,64.6682162
113.426071,22.225176,23.04,46.48,15.3520026,22.74370755,33.77440572,37.6269825,55.74367778,82.7793615,32.29711582,47.84757899,71.0536548,46.48420736,66.60433984,22.0876648,28.83951957,42.72521418,63.44694305
113.417007,22.217077,38.46,36.09,24.75112119,36.66832769,54.45246662,21.35835788,31.64201168,46.98838734,14.21176706,29.13669753,19.5914131,10.55557392,15.63788728,23.22226261,32.25713613,47.78834982,70.96569949
113.426575,22.23694,30.05,47.42,7.246030011,29.05154271,20.75266682,34.61776769,51.28558176,76.15908891,27.49925063,37.20485355,0,26.32426896,38.99891698,57.91339171,17.37875038,39.98688637,14.64351249
113.415268,22.225584,60.51,50.59,41.57132976,61.5871552,91.45692547,32.64312559,48.36018606,71.81487629,36.77604338,54.48302723,80.90729544,36.0905917,53.46754326,79.39930174,42.23218106,62.56619416,92.91079832
113.417191,22.217216,61.83,49.96,7.660399351,61.3109988,26.87366507,31.05750267,46.01111507,68.32650588,35.09243332,51.9887901,77.2033533,43.13319815,63.9010343,94.89303594,13.13666012,19.46171869,28.90065225
113.433983,22.208954,25.84,9.46,1.109294912,26.65874449,4.584402553,28.22842287,6.269678797,0.61422227,2.589518948,3.836324368,5.696941687,6.153707814,9.116604168,13.53815719,5.652381388,8.373898352,12.43523905
113.420349,22.239586,43.39,39.98,2.483435051,45.08154168,29.89491968,7.249460604,28.35121404,61.64317928,4.294622122,28.86448423,68.18064316,17.44464971,25.84392549,38.37822935,22.05865625,46.11912716,19.94337211
113.426979,22.250393,26.76,27.91,18.31520411,27.13363572,40.29344904,27.62507981,40.92604417,60.77517559,35.72484654,54.17730105,2.91449771,31.16216288,46.16616722,68.55675833,52.6564661,78.00957941,115.8442254
113.420998,22.274012,3.88,2.75,3.49697529,5.180704133,7.693345637,0.140294553,0.207843783,0.308648017,12.76156227,18.71176579,0,5.612551886,0,125.4484695,24.88922729,17.44236401,40.63506415
113.43663,22.375818,0.55,9.83,4.396040712,6.512652907,9.671289567,15.29476966,9.438716793,55.68925615,1.438270182,2.13077064,3.164194401,7.33806856,10.87121268,16.14375083,0,0,0
113.433418,22.36252,14.13,7.03,12.2934464,18.21251319,27.04558208,8.654037885,12.82079687,19.03888335,0,0,0,16.72337354,24.77536821,36.7914218,0,0,0
113.441231,22.285973,23.88,21.64,16.89559472,25.0305107,37.17030839,10.92364397,16.18317625,24.03201673,19.98352175,29.6052174,43.96374784,14.1747367,20.99960993,31.18442074,11.61111552,17.20165262,25.54445414
113.4189,22.341393,0.39,5.59,0,0,0,3.158951391,4.679927986,6.94969306,8.938615846,13.24239385,19.66495486,6.424483954,9.517754006,14.1338647,2.311089164,3.423835798,5.084396161
113.441765,22.279274,9.91,7.11,11.15242208,16.52210678,24.53532857,7.095525227,10.51188922,15.6101555,0.352261307,19.15018814,94.77668966,9.922245131,14.69962242,21.82893929,20.40355179,6.462319261,61.24045104
113.422707,22.331942,19.7,6.7,18.99124429,28.13517673,41.78073744,0.863606057,1.279416381,1.899933326,1.68703031,2.499304163,3.711466683,1.829737566,2.710722319,4.025422644,22.30583186,0,66.93449743
113.427635,22.280277,20.09,35.51,13.99172325,20.7284789,30.78179116,23.66468191,35.05878802,52.06230021,14.86221638,22.01809834,32.69687604,7.81052465,11.57114763,17.18315423,13.20091742,33.49382118,30.02316481
113.423103,22.283466,51.05,31.25,33.79242965,50.06285874,74.34334523,21.43165679,31.75060265,47.14964494,23.36682749,34.61752221,51.40702048,26.43590561,39.16430461,58.15899235,24.15340736,35.78282571,53.13749619
113.441856,22.28442,24.72,6.73,8.518992603,12.62072978,18.74178373,11.54207448,17.0993696,25.39256386,6.071419503,8.99469556,13.35712291,17.97002406,26.62225786,39.53405293,17.43389648,25.82799478,38.35457225
113.419418,22.497725,19.47,46.6,13.41480171,19.87378032,29.51256377,0,47.49583089,0,12.38817278,38.99653177,50.5249482,0.491837296,48.16475263,39.34247686,29.30118279,43.40915968,64.46260213
113.440605,22.49999,6.07,34.03,1.552152178,2.299484709,3.414734792,20.16939912,29.88059129,44.37267807,23.34026523,34.57817071,51.34858351,27.72136653,41.06869115,60.98700636,0,21.65404742,0
113.437332,22.511496,11.17,15.78,4.357551013,6.455631131,9.58661223,5.897188901,8.736576149,12.97381558,8.378489495,19.94381989,10.96659211,17.82934226,19.00319594,17.34755859,4.925852988,7.297559983,10.83687657
113.440422,22.504963,0.36,27.82,4.990035634,1.666578421,11.09005097,14.3093228,21.19899674,31.48051016,18.21503766,26.98524097,40.07308285,6.077131249,23.51231047,33.61239054,18.70975463,27.71815501,41.16146018
113.423912,22.506344,13.64,6.66,15.26481846,22.61454586,33.5826006,19.88522305,12.83899087,9.133774939,19.84824608,14.67928942,14.44266678,9.273124906,13.73796282,20.40087479,20.4266167,30.26165437,44.93855674
113.437706,22.495632,3.93,10.29,0,0,0,4.84612913,14.69652321,65.35210989,12.09475532,17.91815603,26.60846171,16.95620069,25.12029732,37.30364152,26.10768794,16.93665687,40.02083187
113.43132,22.533775,18.55,35.65,10.15317381,15.04173897,22.33698238,20.09684066,29.77309727,44.21304945,16.8530191,24.9674357,37.07664201,1.144864153,1.696095041,2.518701136,25.77618947,38.18694736,56.70761683
113.419556,22.514818,9.53,19.61,10.0924453,14.95177081,22.20337965,7.40532685,13.48452865,39.22136952,20.36445248,30.16955922,44.80179545,7.135948677,10.57177582,15.69908709,1.751504607,2.59482164,3.853310135
113.440239,22.51877,8.38,4.81,2.949950879,4.370297598,6.489891933,2.568441455,3.805098452,5.650571202,8.214019287,10.25894686,0,0,0,0,0,0,0
113.426559,22.52194,13.68,11.68,8.920107856,19.01167253,0,7.173878934,10.62796879,15.78253366,6.960814671,21.1596528,53.93229664,0,0,0,37.34599334,17.68157199,109.5582033
113.413101,22.531937,33.16,1.79,24.05133685,35.63161015,52.91294108,6.28505756,9.311196386,13.82712663,7.501033345,11.11264199,16.50227336,3.909424849,5.791740517,8.600734668,0,0,0
113.436676,22.535257,19.55,12.96,15.39498665,19.77651538,2.643581027,13.78125321,20.41667142,30.31875706,5.289180426,7.835822853,11.63619694,18.3871861,27.2402757,40.45180941,12.16916566,18.02839357,26.77216445
113.42202,22.540422,25.75,17.15,17.44129065,25.83894911,38.37083943,0,17.7407862,0,19.7106614,29.20097986,43.36345509,42.82820989,31.10560792,0,16.8137869,14.92355854,76.55352029
113.414619,22.521271,9.01,5.63,5.404209089,4.386472313,2.975278671,4.572593855,6.774213118,10.05970648,5.279155501,7.820971112,11.6141421,8.893347085,10.81551498,0,0,0,0
113.4123,22.550411,14.5,26.88,6.976197828,10.33510789,15.34763522,16.13708278,23.9067893,35.50158211,6.94269333,13.22287691,33.14063384,20.82075465,30.84556244,45.80566023,11.5524357,17.11471955,25.41535853
113.431595,22.565008,5.97,13.47,8.447599561,12.51496231,18.58471903,10.13497774,5.078464107,41.34422004,13.21658504,19.58012598,29.07648709,3.506165855,5.194319786,7.713564882,2.747727662,4.070707648,6.045000857
113.426674,22.561111,4.71,32.78,7.62336575,4.035920859,16.51824987,14.84160025,21.98755593,32.65152056,14.20034277,21.03754485,31.2407541,16.15022146,23.92625401,35.53048721,16.20779195,15.26767813,10.68806227
113.41098,22.553638,13.2,18.02,16.63879023,24.6500596,36.60533851,24.66361913,14.71893409,76.31536937,16.58607436,24.57196202,36.4893636,19.60195204,29.03992894,43.12429448,16.28375536,25.00913325,42.1387303
113.432274,22.566534,36.03,2.96,21.90278078,32.44856412,48.18611772,2.735881337,4.053157536,6.018938941,0,4.798138928,65.76593394,0,0,0,4.664269046,6.910028216,10.2613919
113.430687,22.562927,40.09,22.02,45.03668595,39.66363989,5.457219891,18.0754611,26.7784609,39.76601443,4.221382315,25.25972177,49.63104236,13.47572315,19.96403429,29.64659092,7.186829584,10.64715494,15.81102508
113.426804,22.567656,1.36,8.44,5.042374541,7.470184505,11.09322399,0,0,0,4.279075899,6.339371702,9.413966977,2.45440716,3.636158756,5.399695753,12.80601147,18.97186885,28.17322524
113.431885,22.565971,23.46,41.95,23.55776989,34.90039983,51.82709375,16.00114377,49.42377231,12.41999975,34.3194047,50.84356251,75.50269033,26.54871887,39.33143536,58.40718151,24.74510532,36.65941529,54.43923171
113.429596,22.567163,17.48,22.21,10.36019033,15.34843012,22.79241872,19.0537386,28.22776089,41.91822492,26.26291869,38.90802769,57.77842112,22.99136767,34.06128543,50.58100887,15.5561927,23.04621141,34.22362394
113.413063,22.55427,3.27,9.59,0.742482701,1.099974372,1.633461942,10.95899174,16.23554332,24.10978183,18.31872567,27.13885284,40.30119647,18.18294109,26.9376905,40.0024704,12.45541613,18.45246835,27.40191549
113.442383,22.587181,20.97,31.33,13.18091877,19.52728707,28.9980213,13.36263593,19.79649767,29.39779904,17.74452953,26.2881919,39.03796497,36.38314112,23.14185723,0,2.394250405,3.547037638,5.267350892
113.408386,22.582462,7.19,24.21,6.196847505,9.180514822,13.63306451,8.657262275,12.82557374,19.045977,10.67798391,14.69368127,0.353618875,36.28066708,10.84264525,37.066719,9.873101456,14.62681697,21.7208232
113.424767,22.568735,15.57,15.2,6.071672398,8.995070219,13.35767927,6.668896166,14.57209652,29.48732991,22.25238736,14.30549749,42.54607506,39.17822864,32.03122296,24.84907238,15.94141413,0.490495383,63.50537165
113.438339,22.571215,2.49,12.57,0,0.820645003,11.105117,2.393075777,15.37728347,11.7439281,16.77232871,24.84789439,36.89912316,18.20843854,23.70727055,19.31188306,18.80009801,27.85199705,41.36021562
113.441734,22.591806,9.16,27.4,8.108472318,12.01255158,17.8386391,5.960001843,40.49120429,5.077304189,34.02806469,50.41194768,74.86174231,18.31116964,27.12765872,40.2845732,29.96766335,44.3965383,65.92885937
113.428024,22.574173,2.03,12.53,6.434775958,9.533001419,14.15650711,14.84305609,21.98971272,32.65472339,7.376818204,10.92861956,16.22900005,9.524682411,14.11064061,20.9543013,21.1534459,31.33843837,46.53758098
113.422226,22.574444,9.5,3.2,6.129215962,9.080319943,13.48427512,22.45729777,0,27.63742705,0,0,0,0.549060767,0.813423358,1.207933687,0,0,0
113.439034,22.578012,0.47,18.71,0,0,0,25.92925229,14.76043641,60.0293299,25.53882405,4.403657131,21.38252832,12.69140739,18.80208503,27.92109626,5.289912347,7.836907181,11.63780716
113.440239,22.577812,11.07,26.25,10.04650623,14.88371293,22.1023137,32.80598348,21.80107683,40.87018122,15.14201387,22.43261314,33.31243051,19.99315402,37.17797333,35.22085337,5.349911407,7.925794677,11.7698051
113.408348,22.614685,21.96,18.97,13.40082906,19.85308009,29.48182393,29.34081118,24.30756548,5.161946809,1.949399144,30.66698827,33.77059616,18.5724934,27.51480504,40.85948548,19.25248918,28.52220619,42.35547619
113.429413,22.609575,8.18,13.15,0,5.015076016,95.65216768,6.5549688,9.71106489,14.42093136,17.81914568,26.39873434,39.2021205,3.800788158,5.630797272,8.361733948,4.453862527,6.598314855,9.79849756
113.429718,22.597677,16.6,35.69,5.002160835,23.41374282,20.96709593,25.61479937,37.94785091,56.3525586,16.69889292,24.73910063,36.73756443,32.75656002,48.52823706,72.06443204,32.82079539,30.09784531,68.69979602
113.42083,22.602081,18.31,35.55,8.550725359,16.94445422,7.917864061,12.93901424,19.16890999,28.46583134,0.679568916,25.64311059,16.70759758,16.32598355,24.1866423,35.91716381,0,14.43030514,36.31046491
113.439552,22.599895,20.73,27.24,11.59514878,17.17799819,25.50932732,9.834714027,21.40906474,24.29491392,14.49919126,21.48028335,31.89822077,0,13.48197053,32.53528746,20.49913527,30.36908929,45.0980976
113.425171,22.656467,3.07,37.06,8.803186681,13.04175805,19.3670107,28.97519402,42.92621336,63.74542684,23.29939898,34.51762811,51.25867775,41.66851067,61.73112692,91.67072347,20.66844897,30.6199244,45.47058774
113.415627,22.6675,29.53,28.89,19.3651991,28.68918385,42.60343802,17.57565095,26.0380014,38.66643208,21.40180091,33.49541645,18.46587366,37.99704376,42.43925326,16.52291671,20.57318724,30.47879592,45.26101194
113.441818,22.67075,18.33,29.88,5.059803652,7.496005411,11.13156804,13.31924622,19.73221662,29.30234168,24.46268125,36.24100926,53.81789875,16.38527122,24.27447588,36.04759669,8.515718632,12.61587945,18.73458099
113.424004,22.641506,13.56,28.51,3.815163355,5.652093859,8.393359381,19.81133469,29.35012546,43.58493631,14.241121,21.09795703,31.33046619,13.15311274,33.86639982,48.17436138,21.56569103,31.9491719,47.44452027
113.411552,22.671955,10.83,24.08,18.9150494,28.0222954,41.61310868,11.0315577,16.34304844,24.26942693,3.016152099,4.46837348,6.635534618,8.743071363,0,27.61224147,9.872899354,14.62651756,21.72037858
113.414978,22.650467,5.61,15.69,1.668420874,2.471734628,3.670525923,6.053570523,8.968252627,13.31785515,7.223513497,6.632254382,53.20037409,0,25.37746157,25.49545811,14.25890579,21.12430487,31.36959273
113.424835,22.666798,38.59,25.65,23.27151212,34.47631426,51.19732667,16.39672353,24.29144227,36.07279177,13.95946062,20.6806824,30.71081336,23.99251946,35.54447328,52.78354282,17.96236196,26.6109066,39.51719631
113.431488,22.667812,0.26,27.46,36.37313562,0.919247643,22.38177357,0.09440123,8.512712077,33.82328227,13.25025714,19.63001057,29.1505657,8.395543083,12.4378416,18.47019478,4.995833998,7.401235553,10.9908348
113.414406,22.683737,25.8,18.62,21.85928987,32.38413315,48.09043772,11.04535621,16.36349068,24.29978366,12.80263077,18.96686039,28.16578768,7.136770843,10.57299384,15.70089585,0,38.60401382,35.47689607
113.436707,22.674494,31.7,30.43,32.95592975,32.3824855,12.70451748,18.5830499,27.53044429,40.88270977,13.27627783,19.66855975,29.20781123,13.8102561,20.45963867,30.38256342,3.886902392,5.758373915,8.551185263
113.429169,22.694477,2.17,26.5,0,0,0,19.46220742,28.83289988,42.81685633,8.042187106,23.19119913,25.74059009,24.56120232,36.3869664,54.0346451,28.41036271,27.67812889,34.93006724
113.439163,22.702911,13.65,1.98,12.15791977,18.01173299,26.7474235,3.570708226,5.289938112,7.855558096,0,0,0,9.049350578,13.4064453,19.90857127,2.403129906,3.560192453,5.286885793
113.438675,22.690714,7.02,7.83,0,0,0,10.62557538,15.74159316,23.37626585,31.48528599,46.64486813,69.26762917,17.28418276,25.60619668,38.02520207,0,0,0
113.421272,22.674675,24.61,14.58,2.329633473,25.48342261,0,41.11542766,0,19.07561238,0.760800267,1.127111507,1.673760588,0,0,0,8.042615769,11.91498632,17.69375469
113.435516,22.687899,32.23,4.35,20.85582431,37.11749547,44.47332745,0.120055316,0,24.43367786,6.66573154,9.875157838,14.66460939,6.436152305,9.535040451,14.15953507,0,0,0
113.43708,22.697369,28.11,33.42,14.33430419,21.2360062,31.53546921,6.721170961,19.28680323,27.76827436,8.335538802,35.1772906,3.204780806,0,21.06687727,25.89764065,5.195634862,29.34180034,0
113.435265,22.679218,3.85,23.75,0,0,0,14.9293574,22.11756652,32.84458629,26.66677687,39.5063361,58.66690911,23.29441933,24.92345514,14.42991855,8.048550349,10.41829391,0.844010438
113.442566,22.713472,6.67,9.77,7.489948771,11.0962204,16.4778873,8.747326695,12.95900251,19.24411873,8.33435091,12.34718653,18.335572,0,0,0,19.42838517,28.78279284,42.74244737
113.432533,22.732822,31.04,49.86,16.18124355,23.97221267,35.59873581,32.68354307,48.42006381,71.90379476,33.83124257,50.12035936,74.42873364,29.75167779,44.07655969,65.45369114,22.2145413,32.91043155,48.87199086
113.418434,22.7173,5.07,40.43,9.05619969,5.006542554,0,23.0785908,34.19050489,50.77289976,12.78926629,18.94706117,28.13638584,24.06844072,35.65694922,52.95056959,0,28.32056821,42.66949613
113.409081,22.710812,49.3,49.18,38.18921067,58.8962266,8.624120951,36.89979429,54.66636191,81.17954743,32.90746413,48.75179872,72.3964211,2.446399382,58.37001869,68.72151666,27.84249644,54.53036127,0
